mutation,replicate,time_ns,metric,metric_value
WT,3,3.9106145251396645,SER105-DOR,5.5205769538879395
WT,3,4.4692737430167595,SER105-DOR,5.28657865524292
WT,3,5.027932960893854,SER105-DOR,4.677045822143555
WT,3,5.58659217877095,SER105-DOR,5.045462131500244
WT,3,6.145251396648044,SER105-DOR,4.455502033233643
WT,3,6.703910614525139,SER105-DOR,4.967728137969971
WT,3,7.262569832402234,SER105-DOR,5.000171184539795
WT,3,7.821229050279329,SER105-DOR,4.7993693351745605
WT,3,8.379888268156424,SER105-DOR,5.628582000732422
WT,3,8.938547486033519,SER105-DOR,5.433557510375977
WT,3,9.497206703910614,SER105-DOR,4.844758987426758
WT,3,10.055865921787708,SER105-DOR,5.045350074768066
WT,3,10.614525139664805,SER105-DOR,5.0287322998046875
WT,3,11.1731843575419,SER105-DOR,5.048961639404297
WT,3,11.731843575418994,SER105-DOR,5.908882141113281
WT,3,12.290502793296088,SER105-DOR,4.496281147003174
WT,3,12.849162011173183,SER105-DOR,4.595206260681152
WT,3,13.407821229050278,SER105-DOR,4.7115583419799805
WT,3,13.966480446927374,SER105-DOR,4.579168319702148
WT,3,14.525139664804469,SER105-DOR,4.933300971984863
WT,3,15.083798882681563,SER105-DOR,4.526381969451904
WT,3,15.642458100558658,SER105-DOR,4.991373538970947
WT,3,16.201117318435752,SER105-DOR,5.28745698928833
WT,3,16.75977653631285,SER105-DOR,5.196817398071289
WT,3,17.31843575418994,SER105-DOR,5.2330851554870605
WT,3,17.877094972067038,SER105-DOR,5.520519256591797
WT,3,18.435754189944134,SER105-DOR,5.10479211807251
WT,3,18.994413407821227,SER105-DOR,4.712582111358643
WT,3,19.553072625698324,SER105-DOR,5.003218650817871
WT,3,20.111731843575416,SER105-DOR,5.109773635864258
WT,3,20.670391061452513,SER105-DOR,5.089947700500488
WT,3,21.22905027932961,SER105-DOR,5.12183141708374
WT,3,21.787709497206702,SER105-DOR,4.748814582824707
WT,3,22.3463687150838,SER105-DOR,4.776254177093506
WT,3,22.90502793296089,SER105-DOR,4.827165126800537
WT,3,23.463687150837988,SER105-DOR,4.19195032119751
WT,3,24.022346368715084,SER105-DOR,4.106621742248535
WT,3,24.581005586592177,SER105-DOR,4.3502116203308105
WT,3,25.139664804469273,SER105-DOR,5.206272125244141
WT,3,25.698324022346366,SER105-DOR,5.618417739868164
WT,3,26.256983240223462,SER105-DOR,5.600497245788574
WT,3,26.815642458100555,SER105-DOR,5.531519889831543
WT,3,27.37430167597765,SER105-DOR,5.141739845275879
WT,3,27.932960893854748,SER105-DOR,4.752989292144775
WT,3,28.49162011173184,SER105-DOR,4.3339009284973145
WT,3,29.050279329608937,SER105-DOR,4.941738128662109
WT,3,29.60893854748603,SER105-DOR,5.472426891326904
WT,3,30.167597765363126,SER105-DOR,5.035552501678467
WT,3,30.726256983240223,SER105-DOR,4.984283924102783
WT,3,31.284916201117316,SER105-DOR,4.92618465423584
WT,3,31.843575418994412,SER105-DOR,5.269062519073486
WT,3,32.402234636871505,SER105-DOR,5.866698265075684
WT,3,32.960893854748605,SER105-DOR,5.2571892738342285
WT,3,33.5195530726257,SER105-DOR,4.853058815002441
WT,3,34.07821229050279,SER105-DOR,5.060987949371338
WT,3,34.63687150837988,SER105-DOR,5.078976631164551
WT,3,35.19553072625698,SER105-DOR,4.562569618225098
WT,3,35.754189944134076,SER105-DOR,4.764037132263184
WT,3,36.31284916201117,SER105-DOR,4.83662223815918
WT,3,36.87150837988827,SER105-DOR,5.015841007232666
WT,3,37.43016759776536,SER105-DOR,4.394425868988037
WT,3,37.988826815642454,SER105-DOR,4.4380574226379395
WT,3,38.54748603351955,SER105-DOR,5.2072248458862305
WT,3,39.10614525139665,SER105-DOR,3.808464765548706
WT,3,39.66480446927374,SER105-DOR,4.548388481140137
WT,3,40.22346368715083,SER105-DOR,4.375307083129883
WT,3,40.78212290502793,SER105-DOR,5.0713582038879395
WT,3,41.340782122905026,SER105-DOR,5.3371710777282715
WT,3,41.89944134078212,SER105-DOR,4.633098602294922
WT,3,42.45810055865922,SER105-DOR,4.961563587188721
WT,3,43.01675977653631,SER105-DOR,5.043926239013672
WT,3,43.575418994413404,SER105-DOR,4.905378818511963
WT,3,44.1340782122905,SER105-DOR,5.949256896972656
WT,3,44.6927374301676,SER105-DOR,5.242912292480469
WT,3,45.25139664804469,SER105-DOR,4.894802093505859
WT,3,45.81005586592178,SER105-DOR,4.808116912841797
WT,3,46.36871508379888,SER105-DOR,5.513195037841797
WT,3,46.927374301675975,SER105-DOR,4.823139667510986
WT,3,47.48603351955307,SER105-DOR,5.188387870788574
WT,3,48.04469273743017,SER105-DOR,5.072607517242432
WT,3,48.60335195530726,SER105-DOR,4.724277973175049
WT,3,49.162011173184354,SER105-DOR,5.258237838745117
WT,3,49.72067039106145,SER105-DOR,6.0533576011657715
WT,3,50.279329608938546,SER105-DOR,4.479137420654297
WT,3,50.83798882681564,SER105-DOR,4.6700334548950195
WT,3,51.39664804469273,SER105-DOR,5.216665267944336
WT,3,51.95530726256983,SER105-DOR,4.49876594543457
WT,3,52.513966480446925,SER105-DOR,4.999403476715088
WT,3,53.07262569832402,SER105-DOR,4.953310489654541
WT,3,53.63128491620111,SER105-DOR,5.2201151847839355
WT,3,54.18994413407821,SER105-DOR,5.078821182250977
WT,3,54.7486033519553,SER105-DOR,4.835018157958984
WT,3,55.307262569832396,SER105-DOR,4.484215259552002
WT,3,55.865921787709496,SER105-DOR,4.777013778686523
WT,3,56.42458100558659,SER105-DOR,5.191557884216309
WT,3,56.98324022346368,SER105-DOR,4.431692123413086
WT,3,57.54189944134078,SER105-DOR,4.415771007537842
WT,3,58.100558659217874,SER105-DOR,4.193554401397705
WT,3,58.65921787709497,SER105-DOR,4.516750812530518
WT,3,59.21787709497206,SER105-DOR,4.8692755699157715
WT,3,59.77653631284916,SER105-DOR,4.815908432006836
WT,3,60.33519553072625,SER105-DOR,5.250301361083984
WT,3,60.893854748603346,SER105-DOR,4.257987022399902
WT,3,61.452513966480446,SER105-DOR,4.782793998718262
WT,3,62.01117318435754,SER105-DOR,5.745843887329102
WT,3,62.56983240223463,SER105-DOR,5.583581447601318
WT,3,63.12849162011173,SER105-DOR,4.573440074920654
WT,3,63.687150837988824,SER105-DOR,4.808623313903809
WT,3,64.24581005586592,SER105-DOR,4.959314823150635
WT,3,64.80446927374301,SER105-DOR,5.060601711273193
WT,3,65.3631284916201,SER105-DOR,5.125008583068848
WT,3,65.92178770949721,SER105-DOR,5.0627288818359375
WT,3,66.4804469273743,SER105-DOR,4.770505905151367
WT,3,67.0391061452514,SER105-DOR,4.870931625366211
WT,3,67.59776536312849,SER105-DOR,4.597898006439209
WT,3,68.15642458100558,SER105-DOR,5.696267127990723
WT,3,68.71508379888267,SER105-DOR,4.8378214836120605
WT,3,69.27374301675977,SER105-DOR,4.257349491119385
WT,3,69.83240223463687,SER105-DOR,4.812880039215088
WT,3,70.39106145251397,SER105-DOR,5.017870903015137
WT,3,70.94972067039106,SER105-DOR,5.412726402282715
WT,3,71.50837988826815,SER105-DOR,5.182679176330566
WT,3,72.06703910614524,SER105-DOR,4.961032390594482
WT,3,72.62569832402234,SER105-DOR,4.056302547454834
WT,3,73.18435754189943,SER105-DOR,5.030701637268066
WT,3,73.74301675977654,SER105-DOR,5.5716552734375
WT,3,74.30167597765363,SER105-DOR,5.575930595397949
WT,3,74.86033519553072,SER105-DOR,4.923056125640869
WT,3,75.41899441340782,SER105-DOR,4.420980453491211
WT,3,75.97765363128491,SER105-DOR,4.316092014312744
WT,3,76.536312849162,SER105-DOR,5.366540431976318
WT,3,77.0949720670391,SER105-DOR,5.3121562004089355
WT,3,77.6536312849162,SER105-DOR,4.171419620513916
WT,3,78.2122905027933,SER105-DOR,5.077276706695557
WT,3,78.77094972067039,SER105-DOR,5.36436128616333
WT,3,79.32960893854748,SER105-DOR,4.485709190368652
WT,3,79.88826815642457,SER105-DOR,4.971362590789795
WT,3,80.44692737430167,SER105-DOR,5.114385604858398
WT,3,81.00558659217877,SER105-DOR,4.86164665222168
WT,3,81.56424581005587,SER105-DOR,5.278627395629883
WT,3,82.12290502793296,SER105-DOR,4.406430244445801
WT,3,82.68156424581005,SER105-DOR,4.668119430541992
WT,3,83.24022346368714,SER105-DOR,4.335625648498535
WT,3,83.79888268156424,SER105-DOR,3.925297498703003
WT,3,84.35754189944133,SER105-DOR,4.35919713973999
WT,3,84.91620111731844,SER105-DOR,5.244524955749512
WT,3,85.47486033519553,SER105-DOR,5.286573886871338
WT,3,86.03351955307262,SER105-DOR,4.99419641494751
WT,3,86.59217877094972,SER105-DOR,4.3899149894714355
WT,3,87.15083798882681,SER105-DOR,4.637113094329834
WT,3,87.7094972067039,SER105-DOR,4.879782676696777
WT,3,88.268156424581,SER105-DOR,5.4719061851501465
WT,3,88.8268156424581,SER105-DOR,3.8660213947296143
WT,3,89.3854748603352,SER105-DOR,4.255700588226318
WT,3,89.94413407821229,SER105-DOR,4.79959774017334
WT,3,90.50279329608938,SER105-DOR,4.800210475921631
WT,3,91.06145251396647,SER105-DOR,5.180001735687256
WT,3,91.62011173184356,SER105-DOR,5.114131927490234
WT,3,92.17877094972066,SER105-DOR,4.4488019943237305
WT,3,92.73743016759776,SER105-DOR,4.579151153564453
WT,3,93.29608938547486,SER105-DOR,4.452358245849609
WT,3,93.85474860335195,SER105-DOR,4.954374313354492
WT,3,94.41340782122904,SER105-DOR,4.590608596801758
WT,3,94.97206703910614,SER105-DOR,4.891205787658691
WT,3,95.53072625698323,SER105-DOR,5.111197471618652
WT,3,96.08938547486034,SER105-DOR,5.51673698425293
WT,3,96.64804469273743,SER105-DOR,4.595192909240723
WT,3,97.20670391061452,SER105-DOR,4.7452874183654785
WT,3,97.76536312849161,SER105-DOR,5.1061320304870605
WT,3,98.32402234636871,SER105-DOR,4.801004409790039
WT,3,98.8826815642458,SER105-DOR,4.898209571838379
WT,3,99.4413407821229,SER105-DOR,5.068551063537598
WT,3,100.0,SER105-DOR,5.4745378494262695
V106A+F227L,1,0.0,Pos227-DOR,3.7728583812713623
V106A+F227L,1,0.2785515320334262,Pos227-DOR,3.718290090560913
V106A+F227L,1,0.5571030640668524,Pos227-DOR,3.9010941982269287
V106A+F227L,1,0.8356545961002786,Pos227-DOR,3.9373159408569336
V106A+F227L,1,1.1142061281337048,Pos227-DOR,4.04704475402832
V106A+F227L,1,1.392757660167131,Pos227-DOR,3.5996804237365723
V106A+F227L,1,1.6713091922005572,Pos227-DOR,3.773101329803467
V106A+F227L,1,1.9498607242339834,Pos227-DOR,3.311276912689209
V106A+F227L,1,2.2284122562674096,Pos227-DOR,3.52083158493042
V106A+F227L,1,2.506963788300836,Pos227-DOR,3.8953349590301514
V106A+F227L,1,2.785515320334262,Pos227-DOR,3.3748486042022705
V106A+F227L,1,3.064066852367688,Pos227-DOR,4.05729341506958
V106A+F227L,1,3.3426183844011144,Pos227-DOR,3.497624158859253
V106A+F227L,1,3.621169916434541,Pos227-DOR,4.269996166229248
V106A+F227L,1,3.8997214484679668,Pos227-DOR,3.7384209632873535
V106A+F227L,1,4.178272980501393,Pos227-DOR,3.851304531097412
V106A+F227L,1,4.456824512534819,Pos227-DOR,3.6163625717163086
V106A+F227L,1,4.735376044568246,Pos227-DOR,3.7973573207855225
V106A+F227L,1,5.013927576601672,Pos227-DOR,3.4493908882141113
V106A+F227L,1,5.2924791086350975,Pos227-DOR,3.721911668777466
V106A+F227L,1,5.571030640668524,Pos227-DOR,3.5270895957946777
V106A+F227L,1,5.84958217270195,Pos227-DOR,3.8366055488586426
V106A+F227L,1,6.128133704735376,Pos227-DOR,4.103402137756348
V106A+F227L,1,6.406685236768802,Pos227-DOR,3.6357569694519043
V106A+F227L,1,6.685236768802229,Pos227-DOR,4.237359046936035
V106A+F227L,1,6.963788300835655,Pos227-DOR,3.3783493041992188
V106A+F227L,1,7.242339832869082,Pos227-DOR,3.4691226482391357
V106A+F227L,1,7.520891364902507,Pos227-DOR,3.534106731414795
V106A+F227L,1,7.7994428969359335,Pos227-DOR,4.212732315063477
V106A+F227L,1,8.07799442896936,Pos227-DOR,3.6665501594543457
V106A+F227L,1,8.356545961002785,Pos227-DOR,3.7626752853393555
V106A+F227L,1,8.635097493036213,Pos227-DOR,3.639035224914551
V106A+F227L,1,8.913649025069638,Pos227-DOR,3.31327486038208
V106A+F227L,1,9.192200557103064,Pos227-DOR,3.739347457885742
V106A+F227L,1,9.470752089136491,Pos227-DOR,3.656942844390869
V106A+F227L,1,9.749303621169917,Pos227-DOR,4.360646724700928
V106A+F227L,1,10.027855153203344,Pos227-DOR,3.596067190170288
V106A+F227L,1,10.30640668523677,Pos227-DOR,3.6336421966552734
V106A+F227L,1,10.584958217270195,Pos227-DOR,3.4225966930389404
V106A+F227L,1,10.863509749303622,Pos227-DOR,3.5313560962677
V106A+F227L,1,11.142061281337048,Pos227-DOR,4.013224124908447
V106A+F227L,1,11.420612813370473,Pos227-DOR,4.679813861846924
V106A+F227L,1,11.6991643454039,Pos227-DOR,3.419731616973877
V106A+F227L,1,11.977715877437326,Pos227-DOR,3.7529566287994385
V106A+F227L,1,12.256267409470752,Pos227-DOR,3.847538948059082
V106A+F227L,1,12.534818941504179,Pos227-DOR,3.378392457962036
V106A+F227L,1,12.813370473537605,Pos227-DOR,3.748323917388916
V106A+F227L,1,13.091922005571032,Pos227-DOR,3.463580846786499
V106A+F227L,1,13.370473537604457,Pos227-DOR,3.6589903831481934
V106A+F227L,1,13.649025069637883,Pos227-DOR,3.8494839668273926
V106A+F227L,1,13.92757660167131,Pos227-DOR,3.269103527069092
V106A+F227L,1,14.206128133704736,Pos227-DOR,3.8434314727783203
V106A+F227L,1,14.484679665738163,Pos227-DOR,3.720815658569336
V106A+F227L,1,14.763231197771589,Pos227-DOR,4.07327938079834
V106A+F227L,1,15.041782729805014,Pos227-DOR,3.7785558700561523
V106A+F227L,1,15.320334261838441,Pos227-DOR,3.452727794647217
V106A+F227L,1,15.598885793871867,Pos227-DOR,3.7312493324279785
V106A+F227L,1,15.877437325905293,Pos227-DOR,4.045802116394043
V106A+F227L,1,16.15598885793872,Pos227-DOR,3.9439616203308105
V106A+F227L,1,16.434540389972145,Pos227-DOR,3.6806318759918213
V106A+F227L,1,16.71309192200557,Pos227-DOR,3.538963556289673
V106A+F227L,1,16.991643454038996,Pos227-DOR,3.362398624420166
V106A+F227L,1,17.270194986072426,Pos227-DOR,3.504634141921997
V106A+F227L,1,17.54874651810585,Pos227-DOR,3.381153106689453
V106A+F227L,1,17.827298050139277,Pos227-DOR,3.6780385971069336
V106A+F227L,1,18.105849582172702,Pos227-DOR,3.1079556941986084
V106A+F227L,1,18.384401114206128,Pos227-DOR,3.5763726234436035
V106A+F227L,1,18.662952646239557,Pos227-DOR,3.232685089111328
V106A+F227L,1,18.941504178272982,Pos227-DOR,3.4250035285949707
V106A+F227L,1,19.220055710306408,Pos227-DOR,4.015756130218506
V106A+F227L,1,19.498607242339833,Pos227-DOR,3.381995677947998
V106A+F227L,1,19.77715877437326,Pos227-DOR,3.397808313369751
V106A+F227L,1,20.055710306406688,Pos227-DOR,3.56465482711792
V106A+F227L,1,20.334261838440113,Pos227-DOR,3.5870375633239746
V106A+F227L,1,20.61281337047354,Pos227-DOR,3.4918575286865234
V106A+F227L,1,20.891364902506965,Pos227-DOR,3.3351430892944336
V106A+F227L,1,21.16991643454039,Pos227-DOR,3.4112894535064697
V106A+F227L,1,21.448467966573816,Pos227-DOR,3.482235908508301
V106A+F227L,1,21.727019498607245,Pos227-DOR,3.7403688430786133
V106A+F227L,1,22.00557103064067,Pos227-DOR,3.5524587631225586
V106A+F227L,1,22.284122562674096,Pos227-DOR,3.558126449584961
V106A+F227L,1,22.56267409470752,Pos227-DOR,3.41206431388855
V106A+F227L,1,22.841225626740947,Pos227-DOR,4.017714500427246
V106A+F227L,1,23.119777158774376,Pos227-DOR,3.682547092437744
V106A+F227L,1,23.3983286908078,Pos227-DOR,3.5403084754943848
V106A+F227L,1,23.676880222841227,Pos227-DOR,3.1957736015319824
V106A+F227L,1,23.955431754874652,Pos227-DOR,3.6563801765441895
V106A+F227L,1,24.233983286908078,Pos227-DOR,3.541222095489502
V106A+F227L,1,24.512534818941504,Pos227-DOR,3.6231162548065186
V106A+F227L,1,24.791086350974933,Pos227-DOR,3.4822425842285156
V106A+F227L,1,25.069637883008358,Pos227-DOR,3.3055999279022217
V106A+F227L,1,25.348189415041784,Pos227-DOR,3.493647813796997
V106A+F227L,1,25.62674094707521,Pos227-DOR,3.3713626861572266
V106A+F227L,1,25.905292479108635,Pos227-DOR,3.3098931312561035
V106A+F227L,1,26.183844011142064,Pos227-DOR,3.5796618461608887
V106A+F227L,1,26.46239554317549,Pos227-DOR,3.6027729511260986
V106A+F227L,1,26.740947075208915,Pos227-DOR,3.3001554012298584
V106A+F227L,1,27.01949860724234,Pos227-DOR,3.1854865550994873
V106A+F227L,1,27.298050139275766,Pos227-DOR,3.3127307891845703
V106A+F227L,1,27.576601671309195,Pos227-DOR,3.9594531059265137
V106A+F227L,1,27.85515320334262,Pos227-DOR,3.5547897815704346
V106A+F227L,1,28.133704735376046,Pos227-DOR,3.678795337677002
V106A+F227L,1,28.41225626740947,Pos227-DOR,3.6609692573547363
V106A+F227L,1,28.690807799442897,Pos227-DOR,3.5619301795959473
V106A+F227L,1,28.969359331476326,Pos227-DOR,3.836483955383301
V106A+F227L,1,29.247910863509752,Pos227-DOR,3.7476062774658203
V106A+F227L,1,29.526462395543177,Pos227-DOR,3.610694646835327
V106A+F227L,1,29.805013927576603,Pos227-DOR,3.578369140625
V106A+F227L,1,30.08356545961003,Pos227-DOR,3.5484657287597656
V106A+F227L,1,30.362116991643454,Pos227-DOR,3.379718780517578
V106A+F227L,1,30.640668523676883,Pos227-DOR,3.556870460510254
V106A+F227L,1,30.91922005571031,Pos227-DOR,3.5979294776916504
V106A+F227L,1,31.197771587743734,Pos227-DOR,3.4603378772735596
V106A+F227L,1,31.47632311977716,Pos227-DOR,3.5412397384643555
V106A+F227L,1,31.754874651810585,Pos227-DOR,3.6077687740325928
V106A+F227L,1,32.033426183844014,Pos227-DOR,3.283991575241089
V106A+F227L,1,32.31197771587744,Pos227-DOR,3.3529720306396484
V106A+F227L,1,32.590529247910865,Pos227-DOR,3.513904094696045
V106A+F227L,1,32.86908077994429,Pos227-DOR,3.674698829650879
V106A+F227L,1,33.147632311977716,Pos227-DOR,3.552544116973877
V106A+F227L,1,33.42618384401114,Pos227-DOR,3.584435224533081
V106A+F227L,1,33.70473537604457,Pos227-DOR,3.6962602138519287
V106A+F227L,1,33.98328690807799,Pos227-DOR,3.4702470302581787
V106A+F227L,1,34.261838440111426,Pos227-DOR,3.2784531116485596
V106A+F227L,1,34.54038997214485,Pos227-DOR,3.817033529281616
V106A+F227L,1,34.81894150417828,Pos227-DOR,3.3266773223876953
V106A+F227L,1,35.0974930362117,Pos227-DOR,3.4384896755218506
V106A+F227L,1,35.37604456824513,Pos227-DOR,3.676748514175415
V106A+F227L,1,35.65459610027855,Pos227-DOR,3.383755922317505
V106A+F227L,1,35.93314763231198,Pos227-DOR,3.629302740097046
V106A+F227L,1,36.211699164345404,Pos227-DOR,3.4312963485717773
V106A+F227L,1,36.49025069637883,Pos227-DOR,3.5581791400909424
V106A+F227L,1,36.768802228412255,Pos227-DOR,3.925380229949951
V106A+F227L,1,37.04735376044568,Pos227-DOR,3.6508941650390625
V106A+F227L,1,37.32590529247911,Pos227-DOR,3.7657246589660645
V106A+F227L,1,37.60445682451254,Pos227-DOR,3.2889366149902344
V106A+F227L,1,37.883008356545965,Pos227-DOR,3.6449337005615234
V106A+F227L,1,38.16155988857939,Pos227-DOR,3.8753247261047363
V106A+F227L,1,38.440111420612816,Pos227-DOR,3.645136833190918
V106A+F227L,1,38.71866295264624,Pos227-DOR,3.3600780963897705
V106A+F227L,1,38.99721448467967,Pos227-DOR,3.377969741821289
V106A+F227L,1,39.27576601671309,Pos227-DOR,3.435325860977173
V106A+F227L,1,39.55431754874652,Pos227-DOR,3.611448287963867
V106A+F227L,1,39.83286908077994,Pos227-DOR,3.7230424880981445
V106A+F227L,1,40.111420612813376,Pos227-DOR,3.5044326782226562
V106A+F227L,1,40.3899721448468,Pos227-DOR,3.7534914016723633
V106A+F227L,1,40.66852367688023,Pos227-DOR,3.6536190509796143
V106A+F227L,1,40.94707520891365,Pos227-DOR,3.473670721054077
V106A+F227L,1,41.22562674094708,Pos227-DOR,3.620272159576416
V106A+F227L,1,41.5041782729805,Pos227-DOR,3.4466991424560547
V106A+F227L,1,41.78272980501393,Pos227-DOR,3.6219170093536377
V106A+F227L,1,42.061281337047355,Pos227-DOR,4.236071586608887
V106A+F227L,1,42.33983286908078,Pos227-DOR,4.061779022216797
V106A+F227L,1,42.618384401114206,Pos227-DOR,3.7950599193573
V106A+F227L,1,42.89693593314763,Pos227-DOR,3.7151217460632324
V106A+F227L,1,43.175487465181064,Pos227-DOR,3.6443490982055664
V106A+F227L,1,43.45403899721449,Pos227-DOR,3.909860134124756
V106A+F227L,1,43.732590529247915,Pos227-DOR,3.8046927452087402
V106A+F227L,1,44.01114206128134,Pos227-DOR,3.648226022720337
V106A+F227L,1,44.289693593314766,Pos227-DOR,3.928718090057373
V106A+F227L,1,44.56824512534819,Pos227-DOR,3.8356800079345703
V106A+F227L,1,44.84679665738162,Pos227-DOR,3.6141130924224854
V106A+F227L,1,45.12534818941504,Pos227-DOR,4.123806476593018
V106A+F227L,1,45.40389972144847,Pos227-DOR,3.560148239135742
V106A+F227L,1,45.682451253481894,Pos227-DOR,3.753795862197876
V106A+F227L,1,45.96100278551532,Pos227-DOR,3.755493402481079
V106A+F227L,1,46.23955431754875,Pos227-DOR,3.9012744426727295
V106A+F227L,1,46.51810584958218,Pos227-DOR,3.6162898540496826
V106A+F227L,1,46.7966573816156,Pos227-DOR,3.6160895824432373
V106A+F227L,1,47.07520891364903,Pos227-DOR,3.9322829246520996
V106A+F227L,1,47.353760445682454,Pos227-DOR,3.7881598472595215
V106A+F227L,1,47.63231197771588,Pos227-DOR,4.500790119171143
V106A+F227L,1,47.910863509749305,Pos227-DOR,3.2898142337799072
V106A+F227L,1,48.18941504178273,Pos227-DOR,3.570122718811035
V106A+F227L,1,48.467966573816156,Pos227-DOR,3.6440980434417725
V106A+F227L,1,48.74651810584958,Pos227-DOR,3.410576820373535
V106A+F227L,1,49.02506963788301,Pos227-DOR,3.675387382507324
V106A+F227L,1,49.30362116991644,Pos227-DOR,3.7022387981414795
V106A+F227L,1,49.582172701949865,Pos227-DOR,3.9739813804626465
V106A+F227L,1,49.86072423398329,Pos227-DOR,3.6969313621520996
V106A+F227L,1,50.139275766016716,Pos227-DOR,4.002304553985596
V106A+F227L,1,50.41782729805014,Pos227-DOR,3.5900979042053223
V106A+F227L,1,50.69637883008357,Pos227-DOR,3.903059482574463
V106A+F227L,1,50.97493036211699,Pos227-DOR,3.295175552368164
V106A+F227L,1,51.25348189415042,Pos227-DOR,3.67710542678833
V106A+F227L,1,51.532033426183844,Pos227-DOR,3.743387460708618
V106A+F227L,1,51.81058495821727,Pos227-DOR,3.627495765686035
V106A+F227L,1,52.0891364902507,Pos227-DOR,3.397376775741577
V106A+F227L,1,52.36768802228413,Pos227-DOR,3.5989773273468018
V106A+F227L,1,52.64623955431755,Pos227-DOR,3.8023743629455566
V106A+F227L,1,52.92479108635098,Pos227-DOR,3.8860630989074707
V106A+F227L,1,53.203342618384404,Pos227-DOR,3.976691246032715
V106A+F227L,1,53.48189415041783,Pos227-DOR,3.75724196434021
V106A+F227L,1,53.760445682451255,Pos227-DOR,3.742584705352783
V106A+F227L,1,54.03899721448468,Pos227-DOR,3.7591724395751953
V106A+F227L,1,54.317548746518106,Pos227-DOR,3.5979576110839844
V106A+F227L,1,54.59610027855153,Pos227-DOR,3.7864460945129395
V106A+F227L,1,54.87465181058496,Pos227-DOR,3.7364797592163086
V106A+F227L,1,55.15320334261839,Pos227-DOR,3.8492631912231445
V106A+F227L,1,55.431754874651816,Pos227-DOR,3.6163086891174316
V106A+F227L,1,55.71030640668524,Pos227-DOR,3.8659141063690186
V106A+F227L,1,55.98885793871867,Pos227-DOR,3.6112923622131348
V106A+F227L,1,56.26740947075209,Pos227-DOR,3.49790620803833
V106A+F227L,1,56.54596100278552,Pos227-DOR,4.217286109924316
V106A+F227L,1,56.82451253481894,Pos227-DOR,3.445779323577881
V106A+F227L,1,57.10306406685237,Pos227-DOR,3.647710084915161
V106A+F227L,1,57.381615598885794,Pos227-DOR,3.840334892272949
V106A+F227L,1,57.66016713091922,Pos227-DOR,4.057775020599365
V106A+F227L,1,57.93871866295265,Pos227-DOR,3.519601821899414
V106A+F227L,1,58.21727019498608,Pos227-DOR,4.001138687133789
V106A+F227L,1,58.495821727019504,Pos227-DOR,3.455023765563965
V106A+F227L,1,58.77437325905293,Pos227-DOR,3.1803903579711914
V106A+F227L,1,59.052924791086355,Pos227-DOR,3.4518942832946777
V106A+F227L,1,59.33147632311978,Pos227-DOR,3.8018436431884766
V106A+F227L,1,59.610027855153206,Pos227-DOR,3.4795238971710205
V106A+F227L,1,59.88857938718663,Pos227-DOR,3.9540791511535645
V106A+F227L,1,60.16713091922006,Pos227-DOR,3.6363158226013184
V106A+F227L,1,60.44568245125348,Pos227-DOR,3.9784505367279053
V106A+F227L,1,60.72423398328691,Pos227-DOR,3.560145378112793
V106A+F227L,1,61.00278551532034,Pos227-DOR,3.5651988983154297
V106A+F227L,1,61.281337047353766,Pos227-DOR,3.9253761768341064
V106A+F227L,1,61.55988857938719,Pos227-DOR,3.5210089683532715
V106A+F227L,1,61.83844011142062,Pos227-DOR,3.8854715824127197
V106A+F227L,1,62.11699164345404,Pos227-DOR,3.8557119369506836
V106A+F227L,1,62.39554317548747,Pos227-DOR,3.780021905899048
V106A+F227L,1,62.674094707520894,Pos227-DOR,3.9696993827819824
V106A+F227L,1,62.95264623955432,Pos227-DOR,3.207932472229004
V106A+F227L,1,63.231197771587745,Pos227-DOR,3.59773850440979
V106A+F227L,1,63.50974930362117,Pos227-DOR,3.5897376537323
V106A+F227L,1,63.788300835654596,Pos227-DOR,3.557687997817993
V106A+F227L,1,64.06685236768803,Pos227-DOR,3.9513583183288574
V106A+F227L,1,64.34540389972145,Pos227-DOR,3.7871828079223633
V106A+F227L,1,64.62395543175488,Pos227-DOR,3.8399672508239746
V106A+F227L,1,64.9025069637883,Pos227-DOR,3.554027557373047
V106A+F227L,1,65.18105849582173,Pos227-DOR,3.4116859436035156
V106A+F227L,1,65.45961002785516,Pos227-DOR,3.775290012359619
V106A+F227L,1,65.73816155988858,Pos227-DOR,3.6946370601654053
V106A+F227L,1,66.01671309192201,Pos227-DOR,4.823363304138184
V106A+F227L,1,66.29526462395543,Pos227-DOR,3.4919567108154297
V106A+F227L,1,66.57381615598887,Pos227-DOR,3.48598051071167
V106A+F227L,1,66.85236768802228,Pos227-DOR,3.636064052581787
V106A+F227L,1,67.13091922005572,Pos227-DOR,3.9400341510772705
V106A+F227L,1,67.40947075208913,Pos227-DOR,3.401866912841797
V106A+F227L,1,67.68802228412257,Pos227-DOR,3.6932053565979004
V106A+F227L,1,67.96657381615599,Pos227-DOR,3.791266918182373
V106A+F227L,1,68.24512534818942,Pos227-DOR,3.5548925399780273
V106A+F227L,1,68.52367688022285,Pos227-DOR,3.558358669281006
V106A+F227L,1,68.80222841225627,Pos227-DOR,3.555595636367798
V106A+F227L,1,69.0807799442897,Pos227-DOR,3.6457931995391846
V106A+F227L,1,69.35933147632312,Pos227-DOR,3.5117123126983643
V106A+F227L,1,69.63788300835655,Pos227-DOR,3.6331512928009033
