mutation,replicate,time_ns,metric,metric_value
Y181C,1,33.5195530726257,LYS102-DOR,4.413019789131222
Y181C,1,34.07821229050279,LYS102-DOR,5.400584449569845
Y181C,1,34.63687150837988,LYS102-DOR,5.106718392395006
Y181C,1,35.19553072625698,LYS102-DOR,4.128113146668242
Y181C,1,35.754189944134076,LYS102-DOR,4.693339176130459
Y181C,1,36.31284916201117,LYS102-DOR,5.056956401693671
Y181C,1,36.87150837988827,LYS102-DOR,5.145010135225632
Y181C,1,37.43016759776536,LYS102-DOR,4.789696356819896
Y181C,1,37.988826815642454,LYS102-DOR,4.329036493114675
Y181C,1,38.54748603351955,LYS102-DOR,4.83856155668748
Y181C,1,39.10614525139665,LYS102-DOR,4.120294657051565
Y181C,1,39.66480446927374,LYS102-DOR,4.656257954396864
Y181C,1,40.22346368715083,LYS102-DOR,4.718839657035641
Y181C,1,40.78212290502793,LYS102-DOR,4.750435327340919
Y181C,1,41.340782122905026,LYS102-DOR,4.26759963188864
Y181C,1,41.89944134078212,LYS102-DOR,4.9114867666824376
Y181C,1,42.45810055865922,LYS102-DOR,4.004822487641926
Y181C,1,43.01675977653631,LYS102-DOR,5.0483285972226675
Y181C,1,43.575418994413404,LYS102-DOR,4.56122777452273
Y181C,1,44.1340782122905,LYS102-DOR,4.846707435187829
Y181C,1,44.6927374301676,LYS102-DOR,4.5007063909425
Y181C,1,45.25139664804469,LYS102-DOR,4.845308231721372
Y181C,1,45.81005586592178,LYS102-DOR,4.526350077942953
Y181C,1,46.36871508379888,LYS102-DOR,4.937436042853554
Y181C,1,46.927374301675975,LYS102-DOR,4.522128495618591
Y181C,1,47.48603351955307,LYS102-DOR,5.022136052637592
Y181C,1,48.04469273743017,LYS102-DOR,4.147427358564856
Y181C,1,48.60335195530726,LYS102-DOR,4.481400238068722
Y181C,1,49.162011173184354,LYS102-DOR,4.772157975408188
Y181C,1,49.72067039106145,LYS102-DOR,4.29284582364781
Y181C,1,50.279329608938546,LYS102-DOR,4.440733509828447
Y181C,1,50.83798882681564,LYS102-DOR,4.969223482165298
Y181C,1,51.39664804469273,LYS102-DOR,4.113861028572635
Y181C,1,51.95530726256983,LYS102-DOR,3.7831342127620005
Y181C,1,52.513966480446925,LYS102-DOR,5.019529765879369
Y181C,1,53.07262569832402,LYS102-DOR,5.266922968201413
Y181C,1,53.63128491620111,LYS102-DOR,4.9995436240351045
Y181C,1,54.18994413407821,LYS102-DOR,4.650009759711329
Y181C,1,54.7486033519553,LYS102-DOR,4.7966524878461705
Y181C,1,55.307262569832396,LYS102-DOR,4.832858602496777
Y181C,1,55.865921787709496,LYS102-DOR,4.44988741481298
Y181C,1,56.42458100558659,LYS102-DOR,4.022629457328812
Y181C,1,56.98324022346368,LYS102-DOR,3.9367536744464786
Y181C,1,57.54189944134078,LYS102-DOR,4.324158795243135
Y181C,1,58.100558659217874,LYS102-DOR,4.328097025265175
Y181C,1,58.65921787709497,LYS102-DOR,3.969971940502474
Y181C,1,59.21787709497206,LYS102-DOR,3.6042268664744395
Y181C,1,59.77653631284916,LYS102-DOR,3.7835086270807357
Y181C,1,60.33519553072625,LYS102-DOR,4.21024485038467
Y181C,1,60.893854748603346,LYS102-DOR,4.136171157421324
Y181C,1,61.452513966480446,LYS102-DOR,4.066524936085989
Y181C,1,62.01117318435754,LYS102-DOR,4.298353247083365
Y181C,1,62.56983240223463,LYS102-DOR,4.417716019496075
Y181C,1,63.12849162011173,LYS102-DOR,3.9788231230193767
Y181C,1,63.687150837988824,LYS102-DOR,3.9197899775256206
Y181C,1,64.24581005586592,LYS102-DOR,4.832067247580412
Y181C,1,64.80446927374301,LYS102-DOR,4.106111073301249
Y181C,1,65.3631284916201,LYS102-DOR,4.4053685600198245
Y181C,1,65.92178770949721,LYS102-DOR,4.318154076972763
Y181C,1,66.4804469273743,LYS102-DOR,3.868850873397459
Y181C,1,67.0391061452514,LYS102-DOR,4.146023923802593
Y181C,1,67.59776536312849,LYS102-DOR,4.550627712662014
Y181C,1,68.15642458100558,LYS102-DOR,4.346750896340131
Y181C,1,68.71508379888267,LYS102-DOR,4.751221942814741
Y181C,1,69.27374301675977,LYS102-DOR,4.127676612858869
Y181C,1,69.83240223463687,LYS102-DOR,4.329714541974791
Y181C,1,70.39106145251397,LYS102-DOR,4.221940666492757
Y181C,1,70.94972067039106,LYS102-DOR,4.433733429646543
Y181C,1,71.50837988826815,LYS102-DOR,4.169275595141589
Y181C,1,72.06703910614524,LYS102-DOR,4.188837249162254
Y181C,1,72.62569832402234,LYS102-DOR,3.723795293534183
Y181C,1,73.18435754189943,LYS102-DOR,3.9659682437864916
Y181C,1,73.74301675977654,LYS102-DOR,4.176137289518973
Y181C,1,74.30167597765363,LYS102-DOR,4.447685053667434
Y181C,1,74.86033519553072,LYS102-DOR,5.261063472024693
Y181C,1,75.41899441340782,LYS102-DOR,4.628400478290705
Y181C,1,75.97765363128491,LYS102-DOR,4.758653204917248
Y181C,1,76.536312849162,LYS102-DOR,4.8459358512961295
Y181C,1,77.0949720670391,LYS102-DOR,4.42859054512666
Y181C,1,77.6536312849162,LYS102-DOR,4.3431554514197686
Y181C,1,78.2122905027933,LYS102-DOR,4.555782276622389
Y181C,1,78.77094972067039,LYS102-DOR,4.849570529224534
Y181C,1,79.32960893854748,LYS102-DOR,4.554789665951386
Y181C,1,79.88826815642457,LYS102-DOR,4.340362390989273
Y181C,1,80.44692737430167,LYS102-DOR,4.147741635034493
Y181C,1,81.00558659217877,LYS102-DOR,4.9022501843144015
Y181C,1,81.56424581005587,LYS102-DOR,4.450633799419759
Y181C,1,82.12290502793296,LYS102-DOR,4.811144875634654
Y181C,1,82.68156424581005,LYS102-DOR,4.489279779479922
Y181C,1,83.24022346368714,LYS102-DOR,4.163856687905742
Y181C,1,83.79888268156424,LYS102-DOR,4.609776810890939
Y181C,1,84.35754189944133,LYS102-DOR,4.035107925643648
Y181C,1,84.91620111731844,LYS102-DOR,3.6448610085615365
Y181C,1,85.47486033519553,LYS102-DOR,4.554981451193145
Y181C,1,86.03351955307262,LYS102-DOR,4.58323859995743
Y181C,1,86.59217877094972,LYS102-DOR,4.499433718863866
Y181C,1,87.15083798882681,LYS102-DOR,4.269404150960989
Y181C,1,87.7094972067039,LYS102-DOR,4.654989374528101
Y181C,1,88.268156424581,LYS102-DOR,4.811000669712776
Y181C,1,88.8268156424581,LYS102-DOR,4.5248560694422615
Y181C,1,89.3854748603352,LYS102-DOR,4.671690361843223
Y181C,1,89.94413407821229,LYS102-DOR,4.6660535795663325
Y181C,1,90.50279329608938,LYS102-DOR,4.935568791203941
Y181C,1,91.06145251396647,LYS102-DOR,4.018669744065245
Y181C,1,91.62011173184356,LYS102-DOR,4.359128825102365
Y181C,1,92.17877094972066,LYS102-DOR,4.4284545401505
Y181C,1,92.73743016759776,LYS102-DOR,4.630181236172084
Y181C,1,93.29608938547486,LYS102-DOR,4.840844165584413
Y181C,1,93.85474860335195,LYS102-DOR,4.422471276192259
Y181C,1,94.41340782122904,LYS102-DOR,4.7243691982519875
Y181C,1,94.97206703910614,LYS102-DOR,5.088243605620655
Y181C,1,95.53072625698323,LYS102-DOR,5.2450969490221375
Y181C,1,96.08938547486034,LYS102-DOR,5.400882081149014
Y181C,1,96.64804469273743,LYS102-DOR,5.3267819145170465
Y181C,1,97.20670391061452,LYS102-DOR,5.109314995803978
Y181C,1,97.76536312849161,LYS102-DOR,4.2223210663200375
Y181C,1,98.32402234636871,LYS102-DOR,4.857490866237186
Y181C,1,98.8826815642458,LYS102-DOR,5.338944878952523
Y181C,1,99.4413407821229,LYS102-DOR,3.411067722957223
Y181C,1,100.0,LYS102-DOR,4.116157902372038
Y181C,2,0.0,LYS102-DOR,4.024670727631877
Y181C,2,0.5586592178770949,LYS102-DOR,4.463140525185145
Y181C,2,1.1173184357541899,LYS102-DOR,4.6410308142278405
Y181C,2,1.6759776536312847,LYS102-DOR,4.764170959676256
Y181C,2,2.2346368715083798,LYS102-DOR,4.781131911349872
Y181C,2,2.793296089385475,LYS102-DOR,4.497316788848914
Y181C,2,3.3519553072625694,LYS102-DOR,4.463201403196058
Y181C,2,3.9106145251396645,LYS102-DOR,4.633364002302849
Y181C,2,4.4692737430167595,LYS102-DOR,3.949443280436778
Y181C,2,5.027932960893854,LYS102-DOR,3.9880090745229113
Y181C,2,5.58659217877095,LYS102-DOR,4.111099171025515
Y181C,2,6.145251396648044,LYS102-DOR,4.1849165993561135
Y181C,2,6.703910614525139,LYS102-DOR,4.278249022000702
Y181C,2,7.262569832402234,LYS102-DOR,4.655704620504078
Y181C,2,7.821229050279329,LYS102-DOR,4.7374557519530365
Y181C,2,8.379888268156424,LYS102-DOR,4.7263305309304595
Y181C,2,8.938547486033519,LYS102-DOR,5.182976907436895
Y181C,2,9.497206703910614,LYS102-DOR,4.560881252587382
Y181C,2,10.055865921787708,LYS102-DOR,4.727395286412047
Y181C,2,10.614525139664805,LYS102-DOR,4.394126720798831
Y181C,2,11.1731843575419,LYS102-DOR,3.9675259043348716
Y181C,2,11.731843575418994,LYS102-DOR,5.040690760081981
Y181C,2,12.290502793296088,LYS102-DOR,4.530783549676441
Y181C,2,12.849162011173183,LYS102-DOR,4.649258405460684
Y181C,2,13.407821229050278,LYS102-DOR,4.455852977663539
Y181C,2,13.966480446927374,LYS102-DOR,4.66806657659047
Y181C,2,14.525139664804469,LYS102-DOR,5.18624598109893
Y181C,2,15.083798882681563,LYS102-DOR,4.204311338849821
Y181C,2,15.642458100558658,LYS102-DOR,4.474104505781436
Y181C,2,16.201117318435752,LYS102-DOR,4.459967043501594
Y181C,2,16.75977653631285,LYS102-DOR,4.593988471962836
Y181C,2,17.31843575418994,LYS102-DOR,4.397895580240419
Y181C,2,17.877094972067038,LYS102-DOR,3.9662200923249453
Y181C,2,18.435754189944134,LYS102-DOR,4.250214397610032
Y181C,2,18.994413407821227,LYS102-DOR,4.279351164312402
Y181C,2,19.553072625698324,LYS102-DOR,4.244045807314839
Y181C,2,20.111731843575416,LYS102-DOR,4.431763687369259
Y181C,2,20.670391061452513,LYS102-DOR,4.064988146423813
Y181C,2,21.22905027932961,LYS102-DOR,4.2650470520619574
Y181C,2,21.787709497206702,LYS102-DOR,5.15639931272564
Y181C,2,22.3463687150838,LYS102-DOR,3.775117731905694
Y181C,2,22.90502793296089,LYS102-DOR,4.588692686740269
Y181C,2,23.463687150837988,LYS102-DOR,4.253717815407214
Y181C,2,24.022346368715084,LYS102-DOR,4.152241847839814
Y181C,2,24.581005586592177,LYS102-DOR,4.24683894121419
Y181C,2,25.139664804469273,LYS102-DOR,3.6941371691412863
Y181C,2,25.698324022346366,LYS102-DOR,4.04626989838422
Y181C,2,26.256983240223462,LYS102-DOR,3.6618897382632722
Y181C,2,26.815642458100555,LYS102-DOR,3.7276653496295746
Y181C,2,27.37430167597765,LYS102-DOR,3.65819841923964
Y181C,2,27.932960893854748,LYS102-DOR,3.717011910689137
Y181C,2,28.49162011173184,LYS102-DOR,3.9454928533070683
Y181C,2,29.050279329608937,LYS102-DOR,4.145736843273292
Y181C,2,29.60893854748603,LYS102-DOR,4.831677902230458
Y181C,2,30.167597765363126,LYS102-DOR,3.478985534654873
Y181C,2,30.726256983240223,LYS102-DOR,3.9329553233255456
Y181C,2,31.284916201117316,LYS102-DOR,4.187235651001178
Y181C,2,31.843575418994412,LYS102-DOR,3.5504461494910355
Y181C,2,32.402234636871505,LYS102-DOR,3.6114680981536713
Y181C,2,32.960893854748605,LYS102-DOR,4.024705377809812
Y181C,2,33.5195530726257,LYS102-DOR,3.9385548931020136
Y181C,2,34.07821229050279,LYS102-DOR,3.6710828038680847
Y181C,2,34.63687150837988,LYS102-DOR,3.6296252589112137
Y181C,2,35.19553072625698,LYS102-DOR,4.033139631085665
Y181C,2,35.754189944134076,LYS102-DOR,5.060339704978897
Y181C,2,36.31284916201117,LYS102-DOR,5.017525767736497
Y181C,2,36.87150837988827,LYS102-DOR,4.785688167980823
Y181C,2,37.43016759776536,LYS102-DOR,4.431980980590786
Y181C,2,37.988826815642454,LYS102-DOR,4.4999004800351905
Y181C,2,38.54748603351955,LYS102-DOR,4.6045256401791415
Y181C,2,39.10614525139665,LYS102-DOR,4.5224333993884045
Y181C,2,39.66480446927374,LYS102-DOR,4.533620218280933
Y181C,2,40.22346368715083,LYS102-DOR,4.745540330387836
Y181C,2,40.78212290502793,LYS102-DOR,4.180786438249621
Y181C,2,41.340782122905026,LYS102-DOR,4.538199862253002
Y181C,2,41.89944134078212,LYS102-DOR,4.421165293960149
Y181C,2,42.45810055865922,LYS102-DOR,5.100718372007888
Y181C,2,43.01675977653631,LYS102-DOR,4.698726665336842
Y181C,2,43.575418994413404,LYS102-DOR,4.173105127128906
Y181C,2,44.1340782122905,LYS102-DOR,4.872245548545982
Y181C,2,44.6927374301676,LYS102-DOR,4.376974133721017
Y181C,2,45.25139664804469,LYS102-DOR,4.472274825729836
Y181C,2,45.81005586592178,LYS102-DOR,4.486133455276493
Y181C,2,46.36871508379888,LYS102-DOR,4.155773706234177
Y181C,2,46.927374301675975,LYS102-DOR,5.036454154902466
Y181C,2,47.48603351955307,LYS102-DOR,4.513750910002417
Y181C,2,48.04469273743017,LYS102-DOR,4.46625831729677
Y181C,2,48.60335195530726,LYS102-DOR,4.478514113515935
Y181C,2,49.162011173184354,LYS102-DOR,4.8866894692972
Y181C,2,49.72067039106145,LYS102-DOR,4.480804587770102
Y181C,2,50.279329608938546,LYS102-DOR,4.512132298144681
Y181C,2,50.83798882681564,LYS102-DOR,4.326200644558901
Y181C,2,51.39664804469273,LYS102-DOR,3.882568959957398
Y181C,2,51.95530726256983,LYS102-DOR,4.053701945453463
Y181C,2,52.513966480446925,LYS102-DOR,4.2773541707261185
Y181C,2,53.07262569832402,LYS102-DOR,4.821838327510882
Y181C,2,53.63128491620111,LYS102-DOR,4.485492167839878
Y181C,2,54.18994413407821,LYS102-DOR,3.9743905027957496
Y181C,2,54.7486033519553,LYS102-DOR,3.9798754608677065
Y181C,2,55.307262569832396,LYS102-DOR,4.107080145952711
Y181C,2,55.865921787709496,LYS102-DOR,3.9506998069753174
Y181C,2,56.42458100558659,LYS102-DOR,3.884095124467273
Y181C,2,56.98324022346368,LYS102-DOR,3.8690114990180864
Y181C,2,57.54189944134078,LYS102-DOR,3.860252450129261
Y181C,2,58.100558659217874,LYS102-DOR,3.92232405938851
Y181C,2,58.65921787709497,LYS102-DOR,4.111645572185912
Y181C,2,59.21787709497206,LYS102-DOR,3.894392897154773
Y181C,2,59.77653631284916,LYS102-DOR,4.403915795280834
Y181C,2,60.33519553072625,LYS102-DOR,4.025790412184872
Y181C,2,60.893854748603346,LYS102-DOR,3.868015883366611
Y181C,2,61.452513966480446,LYS102-DOR,4.021396866526149
Y181C,2,62.01117318435754,LYS102-DOR,4.295348640630629
Y181C,2,62.56983240223463,LYS102-DOR,3.8327559367885535
Y181C,2,63.12849162011173,LYS102-DOR,4.67737326425807
Y181C,2,63.687150837988824,LYS102-DOR,4.204639943817441
Y181C,2,64.24581005586592,LYS102-DOR,4.41673914643832
Y181C,2,64.80446927374301,LYS102-DOR,4.152029184135452
Y181C,2,65.3631284916201,LYS102-DOR,4.361400828629528
Y181C,2,65.92178770949721,LYS102-DOR,4.179021077214462
Y181C,2,66.4804469273743,LYS102-DOR,4.098839925034175
Y181C,2,67.0391061452514,LYS102-DOR,4.576387343910989
Y181C,2,67.59776536312849,LYS102-DOR,4.327265913980703
Y181C,2,68.15642458100558,LYS102-DOR,4.162315020267569
Y181C,2,68.71508379888267,LYS102-DOR,4.201221999295609
Y181C,2,69.27374301675977,LYS102-DOR,4.164626963278712
Y181C,2,69.83240223463687,LYS102-DOR,4.704533945009879
Y181C,2,70.39106145251397,LYS102-DOR,4.135546693282387
Y181C,2,70.94972067039106,LYS102-DOR,4.536020834704043
Y181C,2,71.50837988826815,LYS102-DOR,4.121749181118102
Y181C,2,72.06703910614524,LYS102-DOR,3.9404540233753322
Y181C,2,72.62569832402234,LYS102-DOR,4.261820139478768
Y181C,2,73.18435754189943,LYS102-DOR,4.130077392742077
Y181C,2,73.74301675977654,LYS102-DOR,4.218513040801161
Y181C,2,74.30167597765363,LYS102-DOR,4.697936346491284
Y181C,2,74.86033519553072,LYS102-DOR,4.396953990803378
Y181C,2,75.41899441340782,LYS102-DOR,3.68436677893791
Y181C,2,75.97765363128491,LYS102-DOR,3.5503386283197895
Y181C,2,76.536312849162,LYS102-DOR,4.145663590827746
Y181C,2,77.0949720670391,LYS102-DOR,3.85070743276421
Y181C,2,77.6536312849162,LYS102-DOR,3.778887831255429
Y181C,2,78.2122905027933,LYS102-DOR,3.8331453845953676
Y181C,2,78.77094972067039,LYS102-DOR,4.35948404353033
Y181C,2,79.32960893854748,LYS102-DOR,3.5714920042498095
Y181C,2,79.88826815642457,LYS102-DOR,4.348635234972349
Y181C,2,80.44692737430167,LYS102-DOR,3.55720979708043
Y181C,2,81.00558659217877,LYS102-DOR,4.02633291165104
Y181C,2,81.56424581005587,LYS102-DOR,3.601573315269611
Y181C,2,82.12290502793296,LYS102-DOR,4.337860159284239
Y181C,2,82.68156424581005,LYS102-DOR,3.815564265177782
Y181C,2,83.24022346368714,LYS102-DOR,4.533350691078388
Y181C,2,83.79888268156424,LYS102-DOR,4.4214959666323175
Y181C,2,84.35754189944133,LYS102-DOR,4.418396198531275
Y181C,2,84.91620111731844,LYS102-DOR,4.801595683744386
Y181C,2,85.47486033519553,LYS102-DOR,4.993923155369465
Y181C,2,86.03351955307262,LYS102-DOR,5.054188964218582
Y181C,2,86.59217877094972,LYS102-DOR,5.041381155814059
Y181C,2,87.15083798882681,LYS102-DOR,4.516036638717427
Y181C,2,87.7094972067039,LYS102-DOR,4.214694060484186
Y181C,2,88.268156424581,LYS102-DOR,4.231705367066839
Y181C,2,88.8268156424581,LYS102-DOR,4.273516500440723
Y181C,2,89.3854748603352,LYS102-DOR,4.923035172417182
Y181C,2,89.94413407821229,LYS102-DOR,4.596811642810695
Y181C,2,90.50279329608938,LYS102-DOR,4.173223534624248
Y181C,2,91.06145251396647,LYS102-DOR,4.507769717319819
Y181C,2,91.62011173184356,LYS102-DOR,4.670126896121827
Y181C,2,92.17877094972066,LYS102-DOR,4.547486163706375
Y181C,2,92.73743016759776,LYS102-DOR,5.458268586713587
Y181C,2,93.29608938547486,LYS102-DOR,4.903084972819901
Y181C,2,93.85474860335195,LYS102-DOR,4.911762468286693
Y181C,2,94.41340782122904,LYS102-DOR,4.14399085401778
Y181C,2,94.97206703910614,LYS102-DOR,4.4774576185977475
Y181C,2,95.53072625698323,LYS102-DOR,4.82219478540461
Y181C,2,96.08938547486034,LYS102-DOR,5.381998489314105
Y181C,2,96.64804469273743,LYS102-DOR,4.731225779473314
Y181C,2,97.20670391061452,LYS102-DOR,5.192294921967023
Y181C,2,97.76536312849161,LYS102-DOR,4.852014948813494
Y181C,2,98.32402234636871,LYS102-DOR,4.978798700653008
Y181C,2,98.8826815642458,LYS102-DOR,4.90712094960783
Y181C,2,99.4413407821229,LYS102-DOR,4.670124187330267
Y181C,2,100.0,LYS102-DOR,4.605674117043904
Y181C,3,0.0,LYS102-DOR,4.973392558887597
Y181C,3,0.5586592178770949,LYS102-DOR,4.722718170053764
Y181C,3,1.1173184357541899,LYS102-DOR,4.319847166872321
Y181C,3,1.6759776536312847,LYS102-DOR,4.563726630125153
Y181C,3,2.2346368715083798,LYS102-DOR,4.771781378341973
Y181C,3,2.793296089385475,LYS102-DOR,4.530843089076831
Y181C,3,3.3519553072625694,LYS102-DOR,4.343274796062504
Y181C,3,3.9106145251396645,LYS102-DOR,4.3486487744296
Y181C,3,4.4692737430167595,LYS102-DOR,4.445013001338171
Y181C,3,5.027932960893854,LYS102-DOR,4.405970352523949
Y181C,3,5.58659217877095,LYS102-DOR,4.353443360089812
Y181C,3,6.145251396648044,LYS102-DOR,3.844441323715682
Y181C,3,6.703910614525139,LYS102-DOR,4.577866199077766
Y181C,3,7.262569832402234,LYS102-DOR,5.050439098353694
Y181C,3,7.821229050279329,LYS102-DOR,5.031591832906357
Y181C,3,8.379888268156424,LYS102-DOR,5.072901273173395
Y181C,3,8.938547486033519,LYS102-DOR,5.000289786176962
Y181C,3,9.497206703910614,LYS102-DOR,5.566646854822276
Y181C,3,10.055865921787708,LYS102-DOR,5.4711892144416865
Y181C,3,10.614525139664805,LYS102-DOR,4.82816656059692
Y181C,3,11.1731843575419,LYS102-DOR,4.711662593395259
Y181C,3,11.731843575418994,LYS102-DOR,4.893725689474313
Y181C,3,12.290502793296088,LYS102-DOR,5.237693154507098
Y181C,3,12.849162011173183,LYS102-DOR,4.157501534083238
Y181C,3,13.407821229050278,LYS102-DOR,5.290624853600496
Y181C,3,13.966480446927374,LYS102-DOR,4.503262572144097
Y181C,3,14.525139664804469,LYS102-DOR,5.16649626834593
Y181C,3,15.083798882681563,LYS102-DOR,3.966049638259488
Y181C,3,15.642458100558658,LYS102-DOR,5.138374920093307
Y181C,3,16.201117318435752,LYS102-DOR,5.1570432421926675
Y181C,3,16.75977653631285,LYS102-DOR,4.574412080370352
Y181C,3,17.31843575418994,LYS102-DOR,4.575145371194632
Y181C,3,17.877094972067038,LYS102-DOR,5.171818618791229
Y181C,3,18.435754189944134,LYS102-DOR,5.216309009963053
Y181C,3,18.994413407821227,LYS102-DOR,5.1503564792839445
Y181C,3,19.553072625698324,LYS102-DOR,4.279246326959522
Y181C,3,20.111731843575416,LYS102-DOR,4.199049626970456
Y181C,3,20.670391061452513,LYS102-DOR,4.755056971163736
Y181C,3,21.22905027932961,LYS102-DOR,4.454942634952248
Y181C,3,21.787709497206702,LYS102-DOR,5.182787899354013
Y181C,3,22.3463687150838,LYS102-DOR,5.04889585340791
Y181C,3,22.90502793296089,LYS102-DOR,4.269833784213754
Y181C,3,23.463687150837988,LYS102-DOR,4.658022100044219
Y181C,3,24.022346368715084,LYS102-DOR,4.303782456243994
Y181C,3,24.581005586592177,LYS102-DOR,4.9116295299063
Y181C,3,25.139664804469273,LYS102-DOR,4.884947969126368
Y181C,3,25.698324022346366,LYS102-DOR,4.499320414412229
Y181C,3,26.256983240223462,LYS102-DOR,4.869651719979877
Y181C,3,26.815642458100555,LYS102-DOR,4.568594729061189
Y181C,3,27.37430167597765,LYS102-DOR,4.571294034974044
Y181C,3,27.932960893854748,LYS102-DOR,5.51340304893295
Y181C,3,28.49162011173184,LYS102-DOR,3.888224218329086
Y181C,3,29.050279329608937,LYS102-DOR,5.495430617089336
Y181C,3,29.60893854748603,LYS102-DOR,4.568813827912596
Y181C,3,30.167597765363126,LYS102-DOR,5.7793338225780335
Y181C,3,30.726256983240223,LYS102-DOR,5.4857945099438075
Y181C,3,31.284916201117316,LYS102-DOR,5.3501080839988715
Y181C,3,31.843575418994412,LYS102-DOR,5.618182972136961
Y181C,3,32.402234636871505,LYS102-DOR,4.590126525223062
Y181C,3,32.960893854748605,LYS102-DOR,4.464108676840385
Y181C,3,33.5195530726257,LYS102-DOR,5.537435267218674
Y181C,3,34.07821229050279,LYS102-DOR,4.446941437196589
Y181C,3,34.63687150837988,LYS102-DOR,4.1687949812011045
Y181C,3,35.19553072625698,LYS102-DOR,4.678954850236383
Y181C,3,35.754189944134076,LYS102-DOR,4.269533155554543
Y181C,3,36.31284916201117,LYS102-DOR,4.20435830923868
Y181C,3,36.87150837988827,LYS102-DOR,4.330522416521809
Y181C,3,37.43016759776536,LYS102-DOR,4.019185514553904
Y181C,3,37.988826815642454,LYS102-DOR,4.404956182539158
Y181C,3,38.54748603351955,LYS102-DOR,4.367849837277714
Y181C,3,39.10614525139665,LYS102-DOR,5.0709563846415575
Y181C,3,39.66480446927374,LYS102-DOR,4.658445853853575
Y181C,3,40.22346368715083,LYS102-DOR,4.74835935952423
Y181C,3,40.78212290502793,LYS102-DOR,4.261165047742677
Y181C,3,41.340782122905026,LYS102-DOR,4.716179437345474
Y181C,3,41.89944134078212,LYS102-DOR,4.318485698991487
Y181C,3,42.45810055865922,LYS102-DOR,4.588849128290723
Y181C,3,43.01675977653631,LYS102-DOR,4.257676553016368
Y181C,3,43.575418994413404,LYS102-DOR,4.290758793142316
Y181C,3,44.1340782122905,LYS102-DOR,4.174273744653836
Y181C,3,44.6927374301676,LYS102-DOR,4.59347805890745
Y181C,3,45.25139664804469,LYS102-DOR,4.34813320617658
Y181C,3,45.81005586592178,LYS102-DOR,4.2145563286251235
Y181C,3,46.36871508379888,LYS102-DOR,4.603078410054375
Y181C,3,46.927374301675975,LYS102-DOR,5.137534413483466
Y181C,3,47.48603351955307,LYS102-DOR,4.728563990775867
Y181C,3,48.04469273743017,LYS102-DOR,4.26301120169309
Y181C,3,48.60335195530726,LYS102-DOR,4.598799734829508
Y181C,3,49.162011173184354,LYS102-DOR,4.4826338798160945
Y181C,3,49.72067039106145,LYS102-DOR,4.65974776630088
Y181C,3,50.279329608938546,LYS102-DOR,5.06244155621968
Y181C,3,50.83798882681564,LYS102-DOR,4.788619268176069
Y181C,3,51.39664804469273,LYS102-DOR,4.016158634131122
Y181C,3,51.95530726256983,LYS102-DOR,4.675493506646298
Y181C,3,52.513966480446925,LYS102-DOR,4.258304551153843
Y181C,3,53.07262569832402,LYS102-DOR,4.976552127685082
Y181C,3,53.63128491620111,LYS102-DOR,4.751575804715043
Y181C,3,54.18994413407821,LYS102-DOR,4.652937624975902
Y181C,3,54.7486033519553,LYS102-DOR,4.533097810559638
Y181C,3,55.307262569832396,LYS102-DOR,4.830463369048287
Y181C,3,55.865921787709496,LYS102-DOR,4.667178228287409
Y181C,3,56.42458100558659,LYS102-DOR,4.803970484488312
Y181C,3,56.98324022346368,LYS102-DOR,4.4379210809250305
Y181C,3,57.54189944134078,LYS102-DOR,4.611307507670612
Y181C,3,58.100558659217874,LYS102-DOR,5.075104680845312
Y181C,3,58.65921787709497,LYS102-DOR,4.710198420838392
Y181C,3,59.21787709497206,LYS102-DOR,4.536195526927036
Y181C,3,59.77653631284916,LYS102-DOR,5.18668234220859
Y181C,3,60.33519553072625,LYS102-DOR,4.9685613624622
Y181C,3,60.893854748603346,LYS102-DOR,4.7517572266764905
Y181C,3,61.452513966480446,LYS102-DOR,4.847922095464333
Y181C,3,62.01117318435754,LYS102-DOR,4.957077811087438
Y181C,3,62.56983240223463,LYS102-DOR,4.655186827028699
Y181C,3,63.12849162011173,LYS102-DOR,4.126997370110118
Y181C,3,63.687150837988824,LYS102-DOR,4.456433471963057
Y181C,3,64.24581005586592,LYS102-DOR,4.51529619989937
Y181C,3,64.80446927374301,LYS102-DOR,4.018337780538914
Y181C,3,65.3631284916201,LYS102-DOR,4.20801748995126
Y181C,3,65.92178770949721,LYS102-DOR,4.382651389671472
Y181C,3,66.4804469273743,LYS102-DOR,4.410363284114732
Y181C,3,67.0391061452514,LYS102-DOR,4.7213475749175045
Y181C,3,67.59776536312849,LYS102-DOR,5.0043397052031455
Y181C,3,68.15642458100558,LYS102-DOR,4.392840187928392
Y181C,3,68.71508379888267,LYS102-DOR,4.826982840827727
Y181C,3,69.27374301675977,LYS102-DOR,4.21405473465371
Y181C,3,69.83240223463687,LYS102-DOR,4.708856977698374
Y181C,3,70.39106145251397,LYS102-DOR,4.428443235020658
Y181C,3,70.94972067039106,LYS102-DOR,4.69068353439106
Y181C,3,71.50837988826815,LYS102-DOR,4.810712654042618
Y181C,3,72.06703910614524,LYS102-DOR,4.7514055196220495
Y181C,3,72.62569832402234,LYS102-DOR,4.24205493390141
Y181C,3,73.18435754189943,LYS102-DOR,4.822842621786254
Y181C,3,73.74301675977654,LYS102-DOR,4.664417929147272
Y181C,3,74.30167597765363,LYS102-DOR,4.199832846407841
