#"Step","Potential Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
152000,-2679040.011840446,301.2630111380263,1993.5586248533693,1.016659695697607,59.3
154000,-2677410.83052388,299.6358748935019,1996.858499115234,1.0149796321556015,59.3
156000,-2678488.0791917685,301.3228986023219,1996.9967231193034,1.0149093793869406,59.2
158000,-2682452.788274199,300.9671643350818,1993.6257568762499,1.0166254613776913,59.2
160000,-2680419.98051578,300.8255550343587,1994.5926207128714,1.016132659798167,59.2
162000,-2677680.3285811283,300.62653028114744,1995.7615867976995,1.0155374861938409,59.1
164000,-2678390.591070665,300.0936982012571,1997.5098113015,1.01464868579454,59.1
166000,-2679793.2798519935,299.94545742377073,1993.3448058630645,1.0167687491583925,59.1
168000,-2677795.555740133,300.87685194850485,1998.1207169799413,1.0143384669781754,59.1
170000,-2678602.3791601136,300.0099796418282,1993.9945883953678,1.016437414973014,59.1
172000,-2674799.8840176594,300.8338989348416,1998.665507251983,1.0140619816296457,59.1
174000,-2677840.5956248585,299.2997578989072,1996.8045115975144,1.0150070741162731,59.2
176000,-2677523.861666009,301.13454848730174,1998.1809477975694,1.014307891951782,59.2
178000,-2679736.319739815,300.96050923320905,1992.3899015706024,1.0172560618285917,59.2
180000,-2676754.784475824,300.587788455087,1997.5902168351631,1.0146078449011602,59.2
182000,-2675023.185208304,301.0736068292333,1997.0534064372266,1.0148805727306793,59.2
184000,-2676494.4299237393,300.09406934405257,1997.0739347264566,1.0148701405871474,59.2
186000,-2679564.0602446515,300.95767149075124,1996.9912559962454,1.0149121578840687,59.2
188000,-2677589.8118562642,299.72065661606024,1992.727506058701,1.017083720045295,59.2
190000,-2677745.199845718,299.69641627838644,1992.6151652077308,1.0171410618002976,59.2
192000,-2677754.6536825914,300.4659258269955,1993.3943992241088,1.0167434531207917,59.2
194000,-2679549.127092883,300.15892599028297,1993.5094965477538,1.0166847503905112,59.2
196000,-2678902.347927682,299.9687353713179,1993.1245945998014,1.0168810873089051,59.2
198000,-2677062.791695621,300.3413587028033,1992.5868991924294,1.01715549054357,59.2
200000,-2675688.50151919,300.1807979134389,2000.375726365323,1.0131950104100707,59.2
202000,-2682557.4329529125,299.8895350080439,1997.0911000168285,1.0148614176297155,59.2
204000,-2677350.9792774823,299.5205285901778,1994.1547768785556,1.0163557655596145,59.2
206000,-2678432.3005210627,298.8764120411727,1995.1215430042405,1.0158632750999566,59.2
208000,-2679859.030347476,300.49166070971916,1993.7734732075755,1.016550140793129,59.2
210000,-2679637.5315788165,298.9583643304076,1992.6613173976093,1.0171175037139295,59.2
212000,-2681063.1473276727,299.8980763061255,1989.114285117098,1.0189312499856948,59.2
214000,-2679946.91597905,299.49615942972883,1991.7687680970473,1.017573293327197,59.2
216000,-2680606.7295556106,300.23704156078867,1992.9759820173917,1.0169569142760897,59.2
218000,-2675779.737335656,301.1212106069841,1996.732956819095,1.0150434478366717,59.2
220000,-2679791.410504088,301.8414353170914,1995.4217877672804,1.0157104213874317,59.2
222000,-2677444.949700633,299.9363286152647,1994.1521383429395,1.016357110337094,59.2
224000,-2677015.4770111926,300.56333713320015,1996.1773406358652,1.0153259751226091,59.2
226000,-2679060.7189994995,300.57732273216817,1991.1798412787662,1.0178742587094212,59.2
228000,-2677607.263368558,300.07337968153763,1995.4323275876923,1.0157050564320362,59.2
230000,-2679188.4932450466,301.14077960752064,1993.1176298482007,1.0168846406988679,59.2
232000,-2677968.4921504296,300.58989875170846,1993.3579938654739,1.016762022243932,59.2
234000,-2678199.84301191,300.9653411354469,1997.6102550708188,1.0145976672646355,59.2
236000,-2682464.7328825705,300.1596644396505,1993.6928620332521,1.016591243062274,59.2
238000,-2679991.304850502,300.32322716793743,1989.7901406753447,1.0185851580362493,59.2
240000,-2681180.614595337,300.6362812405905,1995.492935175846,1.0156742071954088,59.2
242000,-2678986.177605847,300.41772737396053,1994.0256254886633,1.0164215940816101,59.2
244000,-2678473.5626077335,300.3282650035192,1994.4590953806187,1.0162006879925416,59.2
246000,-2680698.450876819,300.1012884280025,1996.5097631809367,1.0151569214816245,59.2
248000,-2677185.426053893,300.9881873334745,1998.544455005933,1.0141234035711002,59.2
250000,-2679753.505371183,300.73322666472126,1995.722045139083,1.0155576072506227,59.2
252000,-2681790.3091401905,300.11470301433064,1991.7148869924663,1.0176008213501058,59.2
254000,-2680066.298568202,301.8018351829158,1990.1316655084338,1.0184103594879348,59.2
256000,-2681371.9910188504,299.4907691982272,1994.4274038862636,1.0162168354433359,59.2
258000,-2678496.4716538396,300.380820067281,1993.2777711537926,1.0168029434881958,59.2
260000,-2679311.5960464887,300.4327453445704,1995.5241087947463,1.0156583405664252,59.2
262000,-2678340.1592331138,300.525878787994,1998.4258512967388,1.0141835903411855,59.3
264000,-2681443.9054333773,300.006073416331,1995.6134892532782,1.0156128507916364,59.2
266000,-2679853.556194119,299.74009404767656,1993.4431958271093,1.016718564713267,59.2
268000,-2680495.723265024,299.6251880382526,1997.2797645050894,1.014765553087644,59.2
270000,-2680688.8979125414,300.0565283737057,1992.6441943190016,1.0171262439511577,59.2
272000,-2680310.0499463975,300.61736597708875,1994.2840264583465,1.016289895526122,59.3
274000,-2678778.4623016845,300.64050475187724,1994.0331426727118,1.0164177623357729,59.3
276000,-2678621.3299601898,300.51908504288764,1992.4472300484085,1.017226792425275,59.2
278000,-2676603.7685973775,300.4016039463067,1999.2642457234713,1.0137582909483491,59.2
280000,-2676575.852873264,301.10829729835666,1998.7073890958172,1.014040732503443,59.2
282000,-2679369.506003529,300.14096322466435,1993.5172367129403,1.0166808029413665,59.3
284000,-2678778.4719845243,300.7470517987667,1991.2863230377416,1.0178198290474336,59.3
286000,-2677616.0062804148,299.90431333222546,1999.0221160315523,1.013881081477128,59.3
288000,-2680812.2214191873,299.96234789328724,1992.610987260607,1.0171431944602098,59.3
290000,-2679154.7264392637,300.60973248651163,1991.459143305271,1.017731501905125,59.3
292000,-2679474.7630488537,300.5315226071663,1993.1235404599765,1.0168816251254675,59.3
294000,-2679215.5570355915,300.21858924518966,1996.173468086067,1.015327944841405,59.3
296000,-2680351.2949355673,299.7335150781222,1993.3553070300593,1.0167633927332773,59.3
298000,-2680571.301186677,300.3944611222192,1995.7756192707063,1.0155303458609173,59.3
300000,-2679207.3991897646,299.8654607707698,1996.4448046008667,1.0151899517722769,59.2
302000,-2681501.5612206105,299.8727752033368,1992.7097536509407,1.0170927809157462,59.2
304000,-2678177.3465099875,300.40518931781776,1995.7582508584667,1.0155391836796666,59.3
306000,-2678516.425797293,301.13943618539497,1997.4430409196252,1.014682603397611,59.2
308000,-2681443.838806158,299.6665565974985,1994.8342334735148,1.0160095866059218,59.2
310000,-2679640.6662439425,301.04515051565295,1995.516668261444,1.0156621275754876,59.2
312000,-2679012.41695725,299.0140336741939,1996.0874146206324,1.0153717167161067,59.2
314000,-2679490.2987964656,299.39322174458334,1995.7386850654452,1.0155491398075012,59.3
316000,-2680407.156457737,299.8571663030579,1990.8080382123221,1.0180643567818513,59.2
318000,-2679500.603307057,300.64592737053675,1992.4183958770614,1.0172415136764403,59.2
320000,-2679719.3920190427,299.9950277417834,1994.5727442616435,1.0161427858320817,59.2
322000,-2677939.900652468,299.9366640213932,1998.3828860159251,1.0142053953131258,59.2
324000,-2678677.8832121417,300.19740545023575,1995.571833394233,1.0156340508431954,59.2
326000,-2678028.4019016065,300.628630348161,1995.4899219468614,1.0156757408834152,59.2
328000,-2678842.091154618,301.0309351849683,1991.9683038447183,1.0174713628660033,59.2
330000,-2676765.30542521,301.7296656487403,1993.5454305642736,1.0166664244642214,59.2
332000,-2680060.7492559385,300.55843281106456,1995.8363720502955,1.015499433361209,59.2
334000,-2679803.5751282405,300.6102842196745,1997.479370572626,1.0146641486053212,59.2
336000,-2680007.5321480203,301.0126855555285,1992.9524963710983,1.0169688984505385,59.2
338000,-2680678.88966416,300.9481213651734,1993.9515836871265,1.0164593370672284,59.2
340000,-2679164.115906002,301.85355615859487,1995.361186323162,1.0157412696963815,59.2
342000,-2678663.7889782526,299.5838079057782,1994.2448806574478,1.0163098446719323,59.2
344000,-2681595.5278147683,299.0716626216683,1995.6443216490654,1.0155971597303373,59.2
346000,-2677843.4911177345,299.841924505574,1995.3498195407956,1.0157470560050479,59.2
348000,-2681578.251336012,300.35296605277455,1993.7085109402828,1.0165832636902827,59.2
350000,-2680899.48392787,300.43056252799295,1989.4717215313383,1.018748184738569,59.2
352000,-2679025.523183316,301.0888935300511,1992.2940984354475,1.0173049784619617,59.2
354000,-2680615.3369582333,299.51770736904984,1993.024786633135,1.0169320113286897,59.2
356000,-2679026.19412362,300.0048065528693,1993.145649921025,1.016870345114555,59.1
358000,-2681334.521355422,299.72756821505584,1994.0554137450936,1.016406410237231,59.1
360000,-2679473.5209699553,300.6739439548472,1993.8532281945497,1.016509478350131,59.1
362000,-2678404.955142878,299.19371376476545,1994.2228103917064,1.016321092275876,59.1
364000,-2680643.4405816738,300.79372506571303,1993.5155980296518,1.0166816386598547,59.1
366000,-2678052.849489212,299.72895983354823,1996.9640409783567,1.0149259893061506,59.1
368000,-2678396.9357735235,300.86511395090224,1997.634322598135,1.0145854433772126,59.1
370000,-2678777.013637956,300.6944984813759,1991.8198880188309,1.0175471773779203,59.1
372000,-2679902.40672208,300.6728130490386,1993.4960484332746,1.016691608940807,59.1
374000,-2678009.807887573,300.3792321626207,1998.0518960836637,1.0143734048506916,59.1
376000,-2679916.4652166422,301.6989672633844,1991.0488418550478,1.0179412289105059,59.1
378000,-2678767.2320278566,300.51774975643843,1993.2747018994662,1.0168045091664388,59.1
380000,-2678987.42296757,299.81740287245384,1996.278744407129,1.0152744002194412,59.1
382000,-2678354.2013949864,300.151250293746,1995.4584977452437,1.0156917356030726,59
384000,-2679413.2220272683,300.53283997965394,1993.3524282121589,1.0167648611523155,59
386000,-2680225.7854244504,301.01386631295384,1995.9552935373756,1.0154389286479346,59
388000,-2678617.9135096706,299.8629187119957,1993.7513827746773,1.016561403999197,59
390000,-2678248.8826967776,300.3654609582509,1993.9103516198343,1.0164803564273774,59
392000,-2679378.2877812404,299.3558172261987,1995.7499164482979,1.0155434246519595,59
394000,-2677982.346455008,299.27805451239686,1995.8206258355215,1.0155074452396182,59
396000,-2676534.5095542986,300.6486417220243,1998.0117441781797,1.0143937896283068,59
398000,-2679735.7881559785,299.97964253870794,1991.9044345427533,1.0175039875163574,59
400000,-2679119.9792164247,299.36342898813365,1995.1097663547953,1.0158692714946798,59
402000,-2679736.126626117,299.43898698357793,1996.0956678705343,1.0153675184621571,59
404000,-2678960.929208534,300.40598806102673,1993.0422748353783,1.016923088129766,59
406000,-2676810.4714947846,299.6807470495728,1999.2582917412792,1.013761310017389,59
408000,-2676657.4675334636,300.6292507691961,1993.5278645831195,1.0166753828257116,59
410000,-2676524.5635613725,299.61043410417375,1994.432427609075,1.0162142757217694,59
412000,-2680362.901347529,299.6965754818671,1996.9414697802918,1.0149374608970172,59
414000,-2680297.5771495886,300.10752934749706,1993.8050518476641,1.0165340402867138,59
416000,-2682067.4808910023,300.1605270286991,1991.480155440062,1.0177207638059074,59
418000,-2681276.5803729557,300.05720944314794,1992.511408975829,1.017194027481402,58.9
420000,-2680889.808744829,300.6449814620234,1993.9216290325153,1.0164746073205444,58.9
422000,-2677171.844730919,300.2691037512658,1993.5912455811867,1.016643060301916,58.9
424000,-2679080.3422041107,298.8598251220382,1993.9957564781187,1.0164368195439575,58.9
426000,-2678910.7596391384,300.09283252525705,1993.0853717055093,1.016901099005324,58.9
428000,-2677354.4923147243,301.2820171079998,1994.792021779019,1.016031086334117,58.9
430000,-2680857.0224886015,299.5159188441025,1995.2809023469072,1.0157821400058609,58.9
432000,-2679213.979916321,299.9234812938722,1995.969744846165,1.0154315766219069,58.9
434000,-2681484.1156626437,300.68626582560506,1994.5868996611264,1.016135574360339,58.9
436000,-2678555.2175381556,299.868239322142,1994.1595466855163,1.0163533345501132,58.9
438000,-2678572.2770570386,300.11639574541095,1994.935484495981,1.0159580200212985,58.9
440000,-2680205.0381332207,300.7899673721333,1993.964386736091,1.0164528104819244,58.9
442000,-2677382.362173291,299.85525277934426,1997.0914702724783,1.0148612294770047,58.9
444000,-2681948.578770822,301.6171102803501,1994.8810804409886,1.0159857270543307,58.9
446000,-2678059.6172963735,300.77165259898385,1992.932680479276,1.0169790102550544,58.9
448000,-2681132.2540555336,300.2769278430093,1995.6237840803146,1.015607611548289,58.9
450000,-2678885.535981914,298.83640866422724,1998.085757390686,1.0143562143926899,58.8
452000,-2676807.6981399097,299.8879511285555,1995.9802713939584,1.0154262213640541,58.8
454000,-2676987.407188544,301.1298368523114,1996.709371383697,1.0150554376845728,58.8
456000,-2679777.660178894,300.52472171904554,1993.1103474111283,1.0168883561973174,58.8
458000,-2680233.866624089,300.4676165904646,1990.7155216622982,1.018111670323624,58.8
460000,-2680134.995867159,300.45795128028385,1995.1781984304332,1.0158344284701921,58.8
462000,-2680419.3804457,299.7580063931959,1995.099201314945,1.0158746510263486,58.9
464000,-2680640.2331430204,299.9264958388113,1994.0645186089632,1.01640176934326,58.9
466000,-2676885.0043353364,300.3415621785131,1996.0895824101938,1.01537061400397,58.8
468000,-2679073.7852350175,300.2353438809299,1997.1080213337375,1.0148528188000663,58.8
470000,-2675382.52447176,299.3467658580866,1995.379325981844,1.0157320357629125,58.8
472000,-2678134.8984342534,300.7123717644147,1997.1905058409807,1.0148109051045835,58.8
474000,-2679372.562028518,300.4934238518477,1992.910452815604,1.0169903529962043,58.8
476000,-2680567.3235421497,299.73356151315863,1995.1645490274034,1.015841378039105,58.8
478000,-2679014.860837372,298.1676488139786,1992.8054281197742,1.0170439503524633,58.8
480000,-2680262.883505566,299.5306430336164,1993.0620345681307,1.0169130060911227,58.8
482000,-2679089.245333055,299.9133197860393,1990.3676581542456,1.0182896092565525,58.8
484000,-2680157.383143535,301.29043794941003,1991.1958685112907,1.017866065789938,58.8
486000,-2681615.283325784,300.0743006862484,1993.6333597358853,1.016621584405706,58.8
488000,-2680680.2466063667,299.8462373098163,1994.0600820870673,1.0164040307037605,58.8
490000,-2677896.9446602482,300.78476155969173,1995.4428213615463,1.015699714971459,58.8
492000,-2681557.870257521,299.60983294467104,1992.6665518429722,1.0171148318941032,58.8
494000,-2678738.1631167326,299.9604401459686,1994.155931096608,1.0163551772925918,58.8
496000,-2680065.7159570847,301.2779400555381,1995.2084129315394,1.0158190451497011,58.8
498000,-2678498.011455206,300.1312586906471,1993.7075636857223,1.0165837466914764,58.8
500000,-2680051.03357907,300.3689158171394,1992.6342408183025,1.0171313246461355,58.8
502000,-2680743.585971331,300.72759311428865,1993.809662954559,1.016531689336566,58.8
504000,-2681721.872783078,300.78811288086507,1994.7986398253777,1.016027715497233,58.8
506000,-2680696.2476687785,300.30614428460683,1995.4556065162958,1.0156932072456082,58.7
508000,-2678046.125455959,300.20765950559166,1993.4490123561645,1.016715598109639,58.7
510000,-2679924.9308223687,300.4708688804673,1995.9539672865747,1.0154396033762674,58.7
512000,-2682195.341656612,301.0957765871754,1994.1194630964744,1.0163737641633521,58.7
514000,-2677957.4608762935,299.7447992180895,1993.9219592519794,1.0164744389791014,58.7
516000,-2677799.741524812,300.51185975404593,1998.2307562371122,1.0142826090393076,58.7
518000,-2681036.0135178864,300.0666139801638,1997.1050689552792,1.0148543190864796,58.7
520000,-2679902.9286163226,300.52411071334376,1991.4898904326637,1.0177157888852941,58.7
522000,-2679150.9480297714,299.6724937828243,1994.4151891643585,1.0162230592256796,58.7
524000,-2679433.6008710805,300.5330365558773,1994.0593720619104,1.016404392614966,58.7
526000,-2678869.6765394974,300.7811072668766,1990.9264314163352,1.018003816171616,58.7
528000,-2678642.911371203,300.03459125387155,1990.3542994704549,1.0182964437226079,58.7
530000,-2680387.1682846304,301.33073598515193,1992.4082045588063,1.0172467169435138,58.7
532000,-2678487.251632476,301.70480687329587,1995.4803573523932,1.0156806091481096,58.7
534000,-2679946.2563825957,299.63019802665644,1992.8796546847154,1.0170060696512118,58.7
536000,-2677463.532378236,299.9123779188147,1996.1291761049988,1.0153504738874455,58.7
538000,-2678106.8809714373,300.7472931482336,1994.7282313447242,1.0160635785118663,58.7
540000,-2679866.2498794068,300.75217092153207,1993.4089108394821,1.016736051433238,58.6
542000,-2680564.660190504,299.90997815599934,1994.1647191414936,1.0163506983371515,58.6
544000,-2678778.881583847,300.5563844380645,1997.4680403635127,1.014669904070115,58.6
546000,-2679610.769386338,299.1204330056179,1992.7339748762213,1.0170804183858309,58.6
548000,-2679879.333708372,299.78016008755066,1989.9548414007752,1.018500853754086,58.6
550000,-2681702.5900222175,302.102255255862,1993.872779243605,1.0164995109004105,58.6
552000,-2678857.267986791,299.3896426051256,1994.4384871949699,1.0162111882173261,58.6
554000,-2677947.4563267063,300.2803802124073,1994.4535572000368,1.0162035097694122,58.6
556000,-2678442.2422272377,300.58751040394066,1994.340506024936,1.0162611142760518,58.6
558000,-2677741.981020365,299.1437564838489,1991.4536926601315,1.017734287454839,58.6
560000,-2680325.658730168,300.3394348328292,1995.509761225878,1.0156656430754236,58.6
562000,-2679170.8868777063,300.20722341069995,1993.6068538894747,1.0166351008196977,58.6
564000,-2678857.439270569,300.08709474303026,1997.2446218469995,1.0147834084662408,58.6
566000,-2681234.6363277417,299.44991569305864,1992.9268056312953,1.0169820081559646,58.6
568000,-2677970.7756358963,300.2015888738957,1991.520591156542,1.017700100063617,58.6
570000,-2677502.301987961,301.403963470467,1996.5749335033881,1.0151237856835125,58.6
572000,-2677816.176349899,300.06007480076124,1993.5555793442409,1.016661248825303,58.6
574000,-2679535.4736172166,300.11360358669117,1993.7657440489422,1.016554081615826,58.6
576000,-2677587.2673046943,299.5442296608808,1995.986416032841,1.0154230953771275,58.5
578000,-2680646.01629656,299.4134974637747,1993.6964032275798,1.0165894373976112,58.5
580000,-2676843.9919833727,300.60084383111575,1994.261881839333,1.0163011805798796,58.5
582000,-2681095.7226591855,299.6220136810277,1993.4520584652532,1.0167140445098866,58.5
584000,-2682008.236707365,299.4427280415025,1993.690194453239,1.016592603272847,58.5
586000,-2679307.827954,300.9429014100086,1990.0654867091032,1.018444226300493,58.5
588000,-2679034.7741219644,300.75252821292355,1992.3843571672915,1.0172588926467805,58.5
590000,-2680647.0567079745,300.7749676833938,1993.1662917352571,1.0168598141072582,58.5
592000,-2680215.53210878,300.8810900929451,1994.2644012291312,1.0162998966684662,58.5
594000,-2679849.329485588,301.2556911484431,1993.3140231459324,1.0167844511022057,58.5
596000,-2677978.1557070427,300.18751991145683,1996.8649235700368,1.0149763666914753,58.5
598000,-2679680.3895737827,300.667564963958,1996.3357984253075,1.0152453843173408,58.5
600000,-2679698.838489877,301.0239204361614,1994.3010891988567,1.016281200404375,58.5
602000,-2678386.7199987452,300.52140206734504,1995.7904105643602,1.0155228195157255,58.5
604000,-2680114.067501977,299.1295170117878,1994.9853638042364,1.0159326186904543,58.5
606000,-2680320.455882538,299.89678752955484,1996.3865711933831,1.0152195642586501,58.5
608000,-2681055.6205918845,299.2950894522043,1996.6170051827025,1.01510239552092,58.5
610000,-2679743.3572937995,298.6771092074121,1995.2888298553637,1.015778104188397,58.4
612000,-2682344.131068697,299.82135330951536,1991.7838881761486,1.017565568699652,58.4
614000,-2678778.343112154,300.1829573753337,1992.8357973170787,1.0170284514295527,58.4
616000,-2682534.398145139,301.2706189912714,1990.8945208198606,1.018020133012437,58.4
618000,-2681307.3485078197,301.79681762088194,1994.1559548594778,1.016355165181445,58.4
620000,-2682565.7613486666,300.34686404831024,1992.3758935390665,1.017263213970434,58.4
622000,-2679495.3469631895,299.8701659163942,1994.0697984310973,1.0163990781533314,58.4
624000,-2677857.0195580535,299.76005120019283,1993.6018122586368,1.0166376717939234,58.4
626000,-2678846.66503069,300.6637055057266,1995.8456598767768,1.0154947076538468,58.4
628000,-2677357.3382515144,300.08099693906536,1996.7539640116813,1.0150327688979661,58.4
630000,-2678455.809856763,298.9883623520622,1996.356941781599,1.0152346318840286,58.4
632000,-2679136.5598577,299.66544746723326,1996.3900839472099,1.0152177779261902,58.4
634000,-2678758.1214224827,299.72890578415286,1991.7883281364382,1.017563300411073,58.4
636000,-2680075.469445318,300.508472670427,1991.3835554171144,1.0177701324214459,58.4
638000,-2678264.913726369,300.3645651967798,1996.6378857124394,1.0150917797373034,58.4
640000,-2675208.9071378876,300.3440077175995,1994.7606049921972,1.0160470884708968,58.4
642000,-2676581.431448467,301.29653907013187,1994.9769136846842,1.0159369218741283,58.4
644000,-2676650.115477165,300.21745908562053,1992.3178118831063,1.0172928700482258,58.4
646000,-2677563.4381805267,300.51374755814555,1992.2746278935908,1.017314920604921,58.4
648000,-2677230.599204503,300.9005726152393,1994.6275617715714,1.0161148596074983,58.4
650000,-2679971.5558172017,299.7183134880302,1993.9149271970111,1.0164780238382303,58.4
652000,-2677328.1710401326,300.0178978024363,1994.2303960613744,1.0163172263855067,58.4
654000,-2678460.80694988,301.0569947964646,1992.4001759502264,1.0172508160576466,58.4
656000,-2681244.9256949835,301.19074420363154,1994.9253168707878,1.0159631981000325,58.4
658000,-2681263.3334121034,299.2918337765881,1993.8389414722674,1.016516762082188,58.4
